ID,ArrayNostre,GSE13432_7d,GSE13432_35d,GSE51080_10d,GSE55934_Adre_10d,GSE74899_14d,GSE98132_Adre_3d,GSE108077_7d,GSE110420_10d
R-MMU-2022090,1,0,0,0,0,0,0,0,0
mmu04061,1,0,1,0,0,0,0,0,0
R-MMU-1474290,1,0,0,0,0,0,0,0,0
R-MMU-1474244,1,0,0,0,0,0,1,0,0
R-MMU-380108,1,0,1,0,0,0,0,0,0
R-MMU-8948216,1,0,0,0,0,0,0,0,0
mmu04974,1,0,0,0,0,0,0,0,0
mmu04062,1,0,1,0,0,0,0,0,0
R-MMU-1650814,1,0,0,0,0,0,0,0,0
mmu04060,1,0,1,0,0,0,0,0,0
mmu04064,1,1,1,0,0,0,0,0,0
R-MMU-168249,1,1,1,0,1,0,0,0,0
mmu05152,1,0,1,0,0,0,0,0,0
R-MMU-375276,1,0,0,0,0,0,0,0,0
R-MMU-373076,1,0,0,0,0,0,0,0,0
R-MMU-168256,0,1,1,0,0,0,0,0,0
mmu05340,0,1,1,0,0,0,0,0,0
R-MMU-1280218,0,1,1,0,0,0,0,0,0
mmu04660,0,1,1,0,0,0,0,0,0
mmu05416,0,1,1,0,0,0,0,0,0
mmu05169,0,1,1,0,0,0,0,0,0
mmu04514,0,1,1,0,0,0,0,0,0
mmu05166,0,1,1,0,0,0,0,0,0
R-MMU-202403,0,1,1,0,0,0,0,0,0
mmu04612,0,1,1,0,0,0,0,0,0
mmu04145,0,1,1,0,1,0,0,0,0
mmu05170,0,1,1,0,0,0,0,0,0
mmu05235,0,1,1,0,0,0,0,0,0
R-MMU-72203,0,1,0,0,0,0,0,0,0
R-MMU-72202,0,1,0,0,0,0,0,0,0
R-MMU-202427,0,1,1,0,0,0,0,0,0
R-MMU-159236,0,1,0,0,0,0,0,0,0
mmu04662,0,1,1,0,0,0,0,0,0
mmu04640,0,1,1,0,0,0,0,0,0
mmu05330,0,1,1,0,0,0,0,0,0
R-MMU-198933,0,1,1,0,0,0,0,0,0
R-MMU-202433,0,1,1,0,0,0,0,0,0
mmu05215,0,1,0,0,0,0,0,0,0
mmu05168,0,1,1,0,0,0,0,0,0
mmu04658,0,1,1,0,0,0,0,0,0
mmu05332,0,1,1,0,0,0,0,0,0
R-MMU-8953854,0,1,0,0,0,0,0,0,0
mmu04621,0,1,0,0,0,0,0,0,0
mmu03040,0,1,0,0,0,0,0,0,0
mmu05135,0,1,1,0,0,0,0,0,0
mmu04672,0,1,1,0,0,0,0,0,0
R-MMU-73856,0,1,0,0,0,0,0,0,0
mmu05163,0,1,1,0,0,0,0,0,0
mmu05164,0,1,1,0,0,0,0,0,0
R-MMU-72187,0,1,0,0,0,0,0,0,0
mmu04670,0,1,1,0,0,0,0,0,0
mmu05320,0,1,1,0,0,0,0,0,0
mmu04940,0,1,1,0,0,0,0,0,0
mmu04210,0,1,1,0,0,0,0,0,0
R-MMU-2424491,0,1,0,0,0,0,0,0,0
mmu05323,0,1,1,0,0,0,0,0,0
mmu05202,0,1,0,0,0,0,0,0,0
R-MMU-983695,0,1,1,0,0,0,0,0,0
mmu04623,0,1,0,0,0,0,0,0,0
R-MMU-202430,0,1,0,0,0,0,0,0,0
mmu04650,0,1,1,0,0,0,0,0,0
R-MMU-3232142,0,1,0,0,0,0,0,0,0
R-MMU-2172127,0,1,0,0,0,0,0,0,0
R-MMU-388841,0,1,1,0,0,0,0,0,0
R-MMU-1280215,0,1,0,0,0,0,0,0,0
R-MMU-3108232,0,1,0,0,0,0,0,0,0
R-MMU-5690714,0,1,1,0,0,0,0,0,0
R-MMU-977606,0,1,0,0,1,0,0,0,0
R-MMU-983705,0,1,1,0,0,0,0,0,0
mmu04625,0,1,1,0,0,0,0,0,0
mmu04668,0,1,1,0,0,0,0,0,0
R-MMU-2990846,0,1,0,0,0,0,0,0,0
mmu04659,0,1,1,0,0,0,0,0,0
mmu05133,0,1,0,0,0,0,0,0,0
R-MMU-168898,0,1,0,0,0,0,0,0,0
R-MMU-72172,0,1,0,0,0,0,0,0,0
R-MMU-168643,0,1,0,0,0,0,0,0,0
R-MMU-416700,0,1,0,0,0,0,0,0,0
mmu05203,0,1,1,0,0,0,0,0,0
mmu05140,0,0,1,0,0,0,0,0,0
mmu05142,0,0,1,0,0,0,0,0,0
mmu04666,0,0,1,0,0,0,0,0,0
mmu05162,0,0,1,0,0,0,0,0,0
mmu05418,0,0,1,0,0,0,0,0,0
R-MMU-76002,0,0,1,0,1,0,0,0,0
mmu04218,0,0,1,0,0,0,0,0,0
mmu04380,0,0,1,0,0,0,0,0,0
R-MMU-1236975,0,0,1,0,0,0,0,0,0
R-MMU-173623,0,0,1,0,1,0,0,0,0
R-MMU-390522,0,0,1,0,0,0,0,0,0
R-MMU-6798695,0,0,1,0,1,0,0,0,0
mmu05167,0,0,1,0,0,0,0,0,0
mmu04933,0,0,1,0,0,0,0,0,0
mmu04015,0,0,1,0,0,0,0,0,0
R-MMU-4420097,0,0,1,0,0,0,0,0,0
mmu05145,0,0,1,0,0,0,0,0,0
R-MMU-445355,0,0,1,0,0,0,0,0,0
mmu05212,0,0,1,0,0,0,0,0,0
R-MMU-194138,0,0,1,0,0,0,0,0,0
R-MMU-2029480,0,0,1,0,0,0,0,0,0
R-MMU-109582,0,0,1,0,1,0,1,0,0
R-MMU-1236974,0,0,1,0,0,0,0,0,0
R-MMU-9009391,0,0,1,0,0,0,0,0,0
R-MMU-397014,0,0,1,0,0,0,0,0,0
R-MMU-389948,0,0,1,0,0,0,0,0,0
mmu05200,0,0,1,0,0,0,0,0,0
mmu05310,0,0,1,0,0,0,0,0,0
R-MMU-1433557,0,0,1,0,0,0,0,0,0
R-MMU-166786,0,0,1,0,1,0,0,0,0
R-MMU-983170,0,0,1,0,0,0,0,0,0
R-MMU-2029482,0,0,1,0,0,0,0,0,0
mmu04630,0,0,1,0,0,0,0,0,0
mmu01521,0,0,1,0,0,0,0,0,0
mmu05321,0,0,1,0,0,0,0,0,0
mmu04611,0,0,1,0,0,0,0,0,0
R-MMU-453279,0,0,1,0,0,0,0,0,0
R-MMU-114294,0,0,1,0,0,0,0,0,0
R-MMU-1236973,0,0,1,0,0,0,0,0,0
mmu05223,0,0,1,0,0,0,0,0,0
R-MMU-114604,0,0,1,0,0,0,0,0,0
mmu04068,0,0,1,0,0,0,0,0,0
mmu04664,0,0,1,0,0,0,0,0,0
R-MMU-166663,0,0,1,0,1,0,0,0,0
mmu05160,0,0,1,0,0,0,0,0,0
mmu05020,0,0,1,0,0,0,0,0,0
R-MMU-2454202,0,0,1,0,0,0,0,0,0
mmu05161,0,0,1,0,0,0,0,0,0
R-MMU-512988,0,0,1,0,0,0,0,0,0
mmu05322,0,0,1,0,0,0,0,0,0
mmu05214,0,0,1,0,0,0,0,0,0
mmu04923,0,0,1,0,0,0,0,0,0
R-MMU-9013694,0,0,1,0,0,0,0,0,0
mmu05231,0,0,1,0,0,0,0,0,0
R-MMU-2871809,0,0,1,0,0,0,0,0,0
mmu05150,0,0,1,0,1,0,0,0,0
mmu01524,0,0,1,0,1,0,0,0,0
mmu04071,0,0,1,0,0,0,0,0,0
R-MMU-5668599,0,0,1,0,0,0,0,0,0
R-MMU-109581,0,0,1,0,0,0,0,0,0
mmu04014,0,0,1,0,0,0,0,0,0
R-MMU-194315,0,0,1,0,0,0,0,0,0
mmu04261,0,0,1,0,0,0,0,0,0
mmu05205,0,0,1,0,0,0,0,0,0
R-MMU-9614399,0,0,1,0,0,0,0,0,0
R-MMU-69206,0,0,1,0,0,0,0,0,0
R-MMU-5357801,0,0,1,0,0,0,0,0,0
mmu04926,0,0,1,0,0,0,0,0,0
R-MMU-202424,0,0,1,0,0,0,0,0,0
R-MMU-450531,0,0,1,0,0,0,0,0,0
R-MMU-186712,0,0,1,0,0,0,0,0,0
R-MMU-210745,0,0,1,0,0,0,0,0,0
R-MMU-211163,0,0,1,0,0,0,0,0,0
mmu04810,0,0,1,0,0,0,0,0,0
R-MMU-5173214,0,0,0,1,0,0,0,0,0
R-MMU-1430728,0,0,0,0,1,1,0,0,0
mmu01100,0,0,0,0,1,1,0,0,0
mmu04610,0,0,0,0,1,0,1,0,0
R-MMU-71291,0,0,0,0,1,1,0,0,0
R-MMU-211859,0,0,0,0,1,0,0,0,0
R-MMU-8957322,0,0,0,0,1,1,0,0,0
R-MMU-166658,0,0,0,0,1,0,0,0,0
R-MMU-381426,0,0,0,0,1,0,1,0,0
R-MMU-8957275,0,0,0,0,1,0,1,0,0
R-MMU-196854,0,0,0,0,1,0,0,0,0
mmu05204,0,0,0,0,1,0,0,0,0
R-MMU-2173782,0,0,0,0,1,0,0,0,0
R-MMU-6806667,0,0,0,0,1,0,0,0,0
R-MMU-156580,0,0,0,0,1,0,0,0,0
mmu00260,0,0,0,0,1,0,0,0,0
R-MMU-975634,0,0,0,0,1,0,0,0,0
mmu00983,0,0,0,0,1,0,0,0,0
mmu00980,0,0,0,0,1,0,0,0,0
R-MMU-140877,0,0,0,0,1,0,0,0,0
R-MMU-194068,0,0,0,0,1,0,0,0,0
R-MMU-174824,0,0,0,0,1,0,0,0,0
mmu00140,0,0,0,0,1,0,0,0,0
R-MMU-556833,0,0,0,0,1,1,0,0,0
mmu00830,0,0,0,0,1,0,0,0,0
R-MMU-193368,0,0,0,0,1,0,0,0,0
mmu04979,0,0,0,0,1,0,0,0,0
R-MMU-114608,0,0,0,0,1,0,0,0,0
mmu00982,0,0,0,0,1,0,0,0,0
R-MMU-192105,0,0,0,0,1,0,0,0,0
R-MMU-140875,0,0,0,0,1,0,0,0,0
mmu04976,0,0,0,0,1,0,0,0,0
R-MMU-8963898,0,0,0,0,1,0,0,0,0
R-MMU-76005,0,0,0,0,1,0,0,0,0
R-MMU-382551,0,0,0,0,1,0,0,0,0
R-MMU-211945,0,0,0,0,1,0,0,0,0
mmu00380,0,0,0,0,1,1,0,0,0
R-MMU-8963899,0,0,0,0,1,0,0,0,0
mmu00220,0,0,0,0,1,0,0,0,0
R-MMU-8963888,0,0,0,0,1,0,0,0,0
R-MMU-2168880,0,0,0,0,1,0,0,0,0
R-MMU-2187338,0,0,0,0,1,0,0,0,0
R-MMU-193807,0,0,0,0,1,0,0,0,0
R-MMU-193775,0,0,0,0,1,0,0,0,0
mmu00120,0,0,0,0,1,0,0,0,0
mmu00270,0,0,0,0,1,0,0,0,0
R-MMU-3000480,0,0,0,0,1,0,0,0,0
R-MMU-70635,0,0,0,0,1,0,0,0,0
R-MMU-140837,0,0,0,0,1,0,0,0,0
R-MMU-211897,0,0,0,0,1,0,0,0,0
mmu00480,0,0,0,0,1,0,0,0,0
mmu01230,0,0,0,0,1,1,0,0,0
R-MMU-8963901,0,0,0,0,1,0,0,0,0
R-MMU-156590,0,0,0,0,1,0,0,0,0
R-MMU-8963691,0,0,0,0,1,0,0,0,0
mmu00100,0,0,0,0,1,0,0,0,0
R-MMU-389661,0,0,0,0,1,1,0,0,0
R-MMU-5652084,0,0,0,0,1,0,0,0,0
R-MMU-196757,0,0,0,0,1,0,0,0,0
R-MMU-8964058,0,0,0,0,1,0,0,0,0
R-MMU-70350,0,0,0,0,1,0,0,0,0
R-MMU-8866423,0,0,0,0,1,0,0,0,0
R-MMU-8963684,0,0,0,0,1,0,0,0,0
mmu00053,0,0,0,0,1,0,0,0,0
mmu04950,0,0,0,0,1,0,0,0,0
R-MMU-425407,0,0,0,0,1,0,0,0,0
mmu00250,0,0,0,0,1,0,0,0,0
R-MMU-8964043,0,0,0,0,1,0,0,0,0
R-MMU-166662,0,0,0,0,1,0,0,0,0
R-MMU-159418,0,0,0,0,1,0,0,0,0
R-MMU-1614635,0,0,0,0,1,0,0,0,0
mmu01523,0,0,0,0,1,0,0,0,0
R-MMU-194002,0,0,0,0,1,0,0,0,0
mmu03320,0,0,0,0,1,1,0,0,0
R-MMU-196071,0,0,0,0,1,0,0,0,0
R-MMU-425410,0,0,0,0,1,0,0,0,0
mmu00630,0,0,0,0,1,1,0,0,0
R-MMU-196849,0,0,0,0,1,0,0,0,0
R-MMU-191273,0,0,0,0,1,1,0,0,0
R-MMU-159740,0,0,0,0,1,0,0,0,0
R-MMU-159763,0,0,0,0,1,0,0,0,0
R-MMU-425366,0,0,0,0,1,0,0,0,0
R-MMU-174577,0,0,0,0,1,0,0,0,0
R-MMU-159782,0,0,0,0,1,0,0,0,0
R-MMU-71384,0,0,0,0,1,0,0,0,0
mmu00350,0,0,0,0,1,0,0,0,0
mmu04975,0,0,0,0,1,0,0,0,0
mmu00670,0,0,0,0,1,0,0,0,0
R-MMU-189445,0,0,0,0,1,0,0,0,0
R-MMU-166665,0,0,0,0,1,0,0,0,0
mmu04216,0,0,0,0,1,0,0,0,0
R-MMU-159854,0,0,0,0,1,0,0,0,0
R-MMU-71240,0,0,0,0,1,0,0,0,0
R-MMU-156588,0,0,0,0,1,0,0,0,0
R-MMU-2453902,0,0,0,0,1,0,0,0,0
mmu04146,0,0,0,0,1,1,0,0,0
mmu00330,0,0,0,0,1,0,0,0,0
R-MMU-193048,0,0,0,0,1,0,0,0,0
R-MMU-5694530,0,0,0,0,1,0,0,0,0
R-MMU-211976,0,0,0,0,1,0,0,0,0
R-MMU-6806942,0,0,0,0,1,0,0,0,0
R-MMU-8964026,0,0,0,0,1,0,0,0,0
R-MMU-5423646,0,0,0,0,1,0,0,0,0
mmu00450,0,0,0,0,1,0,0,0,0
mmu01200,0,0,0,0,1,1,0,0,0
R-MMU-390918,0,0,0,0,1,0,0,0,0
R-MMU-189483,0,0,0,0,1,0,0,0,0
mmu00360,0,0,0,0,1,0,0,0,0
mmu00770,0,0,0,0,1,0,0,0,0
mmu04977,0,0,0,0,1,0,0,0,0
mmu00071,0,0,0,0,1,1,0,0,0
R-MMU-70688,0,0,0,0,1,0,0,0,0
R-MMU-6798163,0,0,0,0,1,0,0,0,0
R-MMU-70921,0,0,0,0,1,0,0,0,0
R-MMU-211935,0,0,0,0,1,0,0,0,0
mmu04141,0,0,0,0,1,0,0,0,0
R-MMU-210774,0,0,0,0,1,0,0,0,0
R-MMU-211981,0,0,0,0,1,0,0,0,0
R-MMU-71387,0,0,0,0,1,1,0,0,0
R-MMU-193993,0,0,0,0,1,0,0,0,0
R-MMU-73621,0,0,0,0,1,0,0,0,0
mmu00920,0,0,0,0,1,0,0,0,0
mmu00040,0,0,0,0,1,0,0,0,0
R-MMU-9033241,0,0,0,0,1,0,0,0,0
R-MMU-9609507,0,0,0,0,1,0,0,0,0
R-MMU-2022928,0,0,0,0,1,0,0,0,0
R-MMU-1614558,0,0,0,0,1,0,0,0,0
R-MMU-174403,0,0,0,0,1,0,0,0,0
R-MMU-71064,0,0,0,0,1,1,0,0,0
mmu00591,0,0,0,0,1,0,0,0,0
R-MMU-2408522,0,0,0,0,1,0,0,0,0
R-MMU-2855086,0,0,0,0,1,0,0,0,0
R-MMU-6807047,0,0,0,0,1,0,0,0,0
R-MMU-6807062,0,0,0,0,1,0,0,0,0
mmu00010,0,0,0,0,1,1,0,0,0
R-MMU-8978868,0,0,0,0,1,1,0,0,0
mmu00340,0,0,0,0,1,0,0,0,0
R-MMU-77111,0,0,0,0,1,0,0,0,0
R-MMU-189451,0,0,0,0,1,0,0,0,0
R-MMU-8964539,0,0,0,0,1,0,0,0,0
mmu00410,0,0,0,0,1,0,0,0,0
R-MMU-156581,0,0,0,0,1,0,0,0,0
R-MMU-211958,0,0,0,0,1,0,0,0,0
R-MMU-1428517,0,0,0,0,0,1,0,0,0
mmu05012,0,0,0,0,0,1,0,0,0
mmu00190,0,0,0,0,0,1,0,0,0
mmu04932,0,0,0,0,0,1,0,0,0
mmu04714,0,0,0,0,0,1,0,0,0
mmu05010,0,0,0,0,0,1,0,0,0
mmu05016,0,0,0,0,0,1,0,0,0
R-MMU-71406,0,0,0,0,0,1,0,0,0
mmu00020,0,0,0,0,0,1,0,0,0
R-MMU-163200,0,0,0,0,0,1,0,0,0
R-MMU-71403,0,0,0,0,0,1,0,0,0
R-MMU-611105,0,0,0,0,0,1,0,0,0
R-MMU-6799198,0,0,0,0,0,1,0,0,0
mmu01212,0,0,0,0,0,1,0,0,0
mmu00620,0,0,0,0,0,1,0,0,0
mmu04723,0,0,0,0,0,1,0,0,0
mmu00640,0,0,0,0,0,1,0,0,0
R-MMU-77289,0,0,0,0,0,1,0,0,0
R-MMU-77286,0,0,0,0,0,1,0,0,0
mmu04260,0,0,0,0,0,1,0,0,0
R-MMU-70268,0,0,0,0,0,1,0,0,0
mmu04922,0,0,0,0,0,1,0,0,0
mmu00062,0,0,0,0,0,1,0,0,0
mmu00280,0,0,0,0,0,1,0,0,0
R-MMU-204174,0,0,0,0,0,1,0,0,0
R-MMU-77310,0,0,0,0,0,1,0,0,0
R-MMU-77350,0,0,0,0,0,1,0,0,0
mmu04931,0,0,0,0,0,1,0,0,0
R-MMU-70326,0,0,0,0,0,1,0,0,0
R-MMU-75105,0,0,0,0,0,1,0,0,0
R-MMU-77346,0,0,0,0,0,1,0,0,0
R-MMU-70263,0,0,0,0,0,1,0,0,0
R-MMU-77285,0,0,0,0,0,1,0,0,0
R-MMU-77305,0,0,0,0,0,1,0,0,0
R-MMU-5362517,0,0,0,0,0,1,0,0,0
mmu00061,0,0,0,0,0,1,0,0,0
mmu04066,0,0,0,0,0,1,0,0,0
mmu00051,0,0,0,0,0,1,0,0,0
mmu04910,0,0,0,0,0,1,0,0,0
R-MMU-75876,0,0,0,0,0,1,0,0,0
R-MMU-200425,0,0,0,0,0,1,0,0,0
R-MMU-8979227,0,0,0,0,0,1,0,0,0
R-MMU-77348,0,0,0,0,0,1,0,0,0
mmu04152,0,0,0,0,0,1,0,0,0
R-MMU-70171,0,0,0,0,0,1,0,0,0
R-MMU-163765,0,0,0,0,0,1,0,0,0
mmu05230,0,0,0,0,0,1,0,0,0
mmu00030,0,0,0,0,0,1,0,0,0
mmu04920,0,0,0,0,0,1,0,0,0
mmu00500,0,0,0,0,0,1,0,0,0
mmu01210,0,0,0,0,0,1,0,0,0
mmu00561,0,0,0,0,0,1,0,0,0
R-MMU-77352,0,0,0,0,0,1,0,0,0
R-MMU-1592230,0,0,0,0,0,1,0,0,0
R-MMU-75109,0,0,0,0,0,1,0,0,0
mmu00650,0,0,0,0,0,1,0,0,0
mmu04512,0,0,0,0,0,0,1,0,0
mmu04151,0,0,0,0,0,0,1,0,0
R-MMU-2022854,0,0,0,0,0,0,1,0,0
mmu04510,0,0,0,0,0,0,1,0,0
R-MMU-2022857,0,0,0,0,0,0,1,0,0
R-MMU-1638074,0,0,0,0,0,0,1,0,0
